Promoter,Threshold,Activation,Runs,S5PInt,S2PInt,Contact,DistActivation,5percentRG,5percentRP
3,70,20,1-10,25.4467,6.145945945945947,9.995000000000001,111.4478542191065,396.3148809579658,383.45769123636586
3,70,20,11-20,34.05949999999999,9.908108108108108,14.1,124.68112181544583,240.48069768168997,219.50167032207128
3,70,20,21-30,14.297099999999997,4.864864864864865,5.225,108.60350197726368,350.1952230157941,354.58084923511143
3,70,20,31-40,21.681199999999997,5.9459459459459465,9.080000000000002,107.99416955112568,392.0914777483523,386.33614052589945
3,70,20,41-50,17.33285,5.405405405405405,6.67,126.04310469883073,318.9299612914229,305.88421375917693
3,70,20,51-60,21.753049999999998,6.772972972972974,8.53,130.87515689795643,323.0636666735269,311.4353951926852
3,70,20,61-70,24.1423,8.021621621621623,10.06,119.34725193426668,297.31916008047665,283.13362175525515
3,70,20,71-80,9.684000000000001,2.1621621621621623,2.5300000000000002,113.2351140262394,475.4290565840741,468.1339926634146
3,70,20,81-90,20.24705,6.2594594594594595,7.7700000000000005,114.91012952586159,291.54594246751617,283.01506313407276
3,70,20,91-100,11.986450000000001,4.054054054054054,4.834999999999999,120.65295243069922,347.1907883423163,334.68746245674777
3,75,20,1-10,29.6413,8.81081081081081,12.854999999999999,120.87273158217674,273.4871073325456,266.8575176060125
3,75,20,11-20,20.3682,7.5675675675675675,9.115,120.82578399922697,283.6428908205736,254.51527966338273
3,75,20,21-30,20.809450000000002,2.9729729729729732,7.24,117.3719605782585,385.98984731181173,379.5925530825094
3,75,20,31-40,15.725,4.594594594594595,5.515000000000001,124.60823478770529,409.20468738692955,402.80013186877557
3,75,20,41-50,27.54475,7.027027027027027,10.97,119.9841455467251,330.43348854812297,311.331881978912
3,75,20,51-60,23.56285,7.2972972972972965,9.865,111.91579452182286,295.2259163902364,270.278731056252
3,75,20,61-70,20.756999999999998,8.64864864864865,9.325,117.57350422248783,372.09824077179474,362.21245973816474
3,75,20,71-80,38.630199999999995,9.432432432432433,15.975,118.06084177438295,262.85472297889834,233.91196181077916
3,75,20,81-90,16.42045,5.929729729729731,6.375,122.84236042861336,377.4648587152134,368.3894661744638
3,75,20,91-100,10.24645,1.1135135135135135,2.425,123.41277729390794,450.70812630588546,451.1081697143266
3,80,20,1-10,18.34075,6.756756756756756,7.69,119.43840659004488,315.60307279933977,305.80400953775495
3,80,20,11-20,27.464349999999996,6.486486486486487,10.965,110.3249765775274,369.0474113969866,344.41001262251837
3,80,20,21-30,9.34585,1.7027027027027029,2.165,117.27196257052753,384.2013669641722,378.89340783221473
3,80,20,31-40,36.01905000000001,11.372972972972974,16.634999999999998,113.46785283254192,215.67370318773297,199.33524486543627
3,80,20,41-50,23.3017,8.783783783783784,10.165,123.38466227871064,379.0990474433509,365.656515540872
3,80,20,51-60,7.96525,1.7351351351351352,1.7150000000000003,156.34853261351125,483.80723535728765,472.054618928178
3,80,20,61-70,27.34595,7.167567567567568,11.42,117.91466176362835,348.17066689506953,334.64435105286964
3,80,20,71-80,25.154649999999997,5.945945945945946,9.815000000000001,119.08260499545023,310.274303602992,288.28883366938453
3,80,20,81-90,14.021600000000003,2.972972972972973,4.7,109.10980906251781,364.87413865738387,357.09768869999135
3,80,20,91-100,7.3657499999999985,2.7027027027027026,1.8550000000000004,126.47426382310437,407.8075050399377,396.25894599984645
3,90,20,1-10,18.9998,4.324324324324325,6.845000000000001,114.59299737266609,352.97621035403415,351.62299468749234
3,90,20,11-20,22.246850000000002,5.583783783783784,8.495000000000001,115.78719755565777,339.62544674946236,329.2473596533549
3,90,20,21-30,24.169949999999996,7.335135135135134,10.35,113.3922621247305,392.7155230767232,379.56838677926254
3,90,20,31-40,41.8076,12.32972972972973,17.74,113.6509294354853,301.63013020888656,281.26914406502067
3,90,20,41-50,24.1181,6.216216216216216,9.015,107.83344649400485,328.5436623179345,306.6927851762541
3,90,20,51-60,24.958949999999998,7.9189189189189175,9.934999999999999,114.22840998251733,279.5298513392944,257.8068368328922
3,90,20,61-70,24.26815,7.5675675675675675,9.919999999999998,118.36724758229892,409.32267670568615,393.0273953160142
3,90,20,71-80,29.187450000000002,10.783783783783784,13.345000000000002,114.86195511015262,259.6100590957697,229.60610210482272
3,90,20,81-90,23.33275,6.756756756756758,9.534999999999998,110.63123867190257,358.1609330093164,350.4840648719729
3,90,20,91-100,22.79715,5.4324324324324325,9.415000000000001,112.93111678602008,369.5063795544585,352.4837206235775
3,100,20,1-10,48.62500000000001,13.135135135135135,20.13,112.6842865339252,206.85733181872212,184.06415534991396
3,100,20,11-20,10.2258,2.1621621621621623,2.94,116.61995637507283,412.0853068174558,411.07473751663184
3,100,20,21-30,24.065949999999997,5.962162162162162,9.385,110.09747538813286,329.6784937446808,322.32859908131
3,100,20,31-40,11.2113,2.1621621621621623,3.465,113.09319483207011,446.3131816719082,430.69820192554437
3,100,20,41-50,19.2756,6.518918918918919,7.6,121.04245098218688,295.77867525135923,288.7379036456814
3,100,20,51-60,13.52925,3.2054054054054055,4.88,112.120527584314,368.1341290201635,363.0765591425742
3,100,20,61-70,19.88205,6.81081081081081,7.88,124.15802290592596,300.5389638969482,304.75299597067243
3,100,20,71-80,16.299,7.762162162162161,7.025,123.46148438024431,347.04032668666724,337.72276245182
3,100,20,81-90,15.515600000000001,4.054054054054054,5.984999999999999,137.8027461887171,371.24314522806606,360.20329513499536
3,100,20,91-100,35.68555,7.5675675675675675,14.36,118.63234230564024,366.4528892982445,358.5273050497406
3,10,25,1-10,10.574549999999999,5.945945945945946,3.65,371.78999947587437,419.85758412004463,413.0175569466354
3,10,25,11-20,13.298599999999999,9.145945945945945,5.840000000000001,327.62353059356775,336.9086677187399,337.7526331675251
3,10,25,21-30,16.40335,8.135135135135137,6.7700000000000005,280.6704066926759,311.64797971777114,314.54063769024907
3,10,25,31-40,32.658049999999996,12.243243243243244,15.45,134.3643482539297,243.23702120876064,217.38140587450107
3,10,25,41-50,14.3094,7.027027027027027,5.68,440.9209660047721,395.30365823007367,394.64881550907546
3,10,25,51-60,13.0685,5.945945945945946,5.115,600.4343508543667,454.53722815777036,447.6003633190779
3,10,25,61-70,13.732650000000001,7.740540540540541,5.4399999999999995,384.81365539973564,390.25301030167645,381.5576770549087
3,10,25,71-80,10.34565,5.405405405405405,3.5900000000000007,368.3083013814092,421.20349087269926,416.1444136384945
3,10,25,81-90,16.1142,10.243243243243244,7.325,258.22462647561815,301.58541506115205,285.2358387576634
3,10,25,91-100,19.00435,13.583783783783783,9.220000000000002,254.38191715132913,269.1445172046027,260.8767060974768
3,20,25,1-10,23.580000000000002,11.610810810810811,11.02,130.8009362324081,311.17599127738293,286.90328363241326
3,20,25,11-20,12.690100000000001,3.7837837837837838,4.3549999999999995,121.08799493099627,370.2690943464238,373.11500307872495
3,20,25,21-30,23.680349999999997,7.664864864864865,10.165000000000001,120.69979862795898,324.2881578786948,296.6345824430968
3,20,25,31-40,21.276450000000004,8.848648648648648,9.370000000000001,137.21747794633782,376.68619752444965,359.16580093914484
3,20,25,41-50,11.357099999999999,4.054054054054054,3.425,154.04519930340075,417.77836061048356,413.90604262849973
3,20,25,51-60,18.9822,4.324324324324325,6.16,137.7856124237008,350.12303796991824,354.59368478566046
3,20,25,61-70,20.6286,5.962162162162162,7.960000000000001,132.78464341186805,317.63136474912534,308.82973920018304
